year,class,female,femalespeers,malespeers,continue_or_grad,company_n,totpeople
83,3,0,2,29,0,F-1,32
83,3,0,2,29,1,F-1,32
83,3,0,2,29,1,F-1,32
83,3,1,2,29,1,F-1,32
83,3,0,2,29,1,F-1,32
83,3,0,2,29,1,F-1,32
83,3,0,2,29,1,F-1,32
83,3,0,2,29,1,F-1,32
83,3,0,2,29,1,F-1,32
83,3,0,2,29,1,F-1,32
83,3,0,2,29,1,F-1,32
83,3,1,2,29,1,F-1,32
83,3,0,2,29,1,F-1,32
83,3,0,2,29,1,F-1,32
83,3,0,2,29,1,F-1,32
83,3,0,2,29,1,F-1,32
83,3,0,2,29,1,F-1,32
83,3,0,2,29,1,F-1,32
83,3,0,2,29,1,F-1,32
83,3,0,2,29,1,F-1,32
83,3,0,2,29,1,F-1,32
83,3,0,2,29,1,F-1,32
83,3,0,2,29,1,F-1,32
83,3,0,2,29,1,F-1,32
83,3,0,2,29,1,F-1,32
83,3,0,2,29,1,F-1,32
83,3,0,2,29,1,F-1,32
83,3,0,2,29,1,F-1,32
83,3,0,2,29,1,F-1,32
83,3,0,2,29,1,F-1,32
83,4,0,1,24,0,F-1,26
83,4,0,1,24,1,F-1,26
83,4,0,1,24,1,F-1,26
83,4,0,1,24,1,F-1,26
83,4,0,1,24,1,F-1,26
83,4,0,1,24,1,F-1,26
83,4,0,1,24,1,F-1,26
83,4,0,1,24,1,F-1,26
83,4,1,1,24,1,F-1,26
83,4,0,1,24,1,F-1,26
83,4,0,1,24,1,F-1,26
83,4,0,1,24,1,F-1,26
83,4,0,1,24,1,F-1,26
83,4,0,1,24,1,F-1,26
83,4,0,1,24,1,F-1,26
83,4,0,1,24,1,F-1,26
83,4,0,1,24,1,F-1,26
83,4,0,1,24,1,F-1,26
83,4,0,1,24,1,F-1,26
83,4,0,1,24,1,F-1,26
83,4,0,1,24,1,F-1,26
83,4,0,1,24,1,F-1,26
83,4,0,1,24,1,F-1,26
83,4,0,1,24,1,F-1,26
83,4,0,1,24,1,F-1,26
83,3,0,2,29,0,F-2,32
83,3,0,2,29,1,F-2,32
83,3,0,2,29,1,F-2,32
83,3,0,2,29,1,F-2,32
83,3,0,2,29,1,F-2,32
83,3,0,2,29,1,F-2,32
83,3,0,2,29,1,F-2,32
83,3,0,2,29,1,F-2,32
83,3,0,2,29,1,F-2,32
83,3,0,2,29,1,F-2,32
83,3,0,2,29,1,F-2,32
83,3,0,2,29,1,F-2,32
83,3,0,2,29,1,F-2,32
83,3,0,2,29,1,F-2,32
83,3,1,2,29,1,F-2,32
83,3,0,2,29,1,F-2,32
83,3,0,2,29,1,F-2,32
83,3,0,2,29,1,F-2,32
83,3,0,2,29,1,F-2,32
83,3,0,2,29,1,F-2,32
83,3,0,2,29,1,F-2,32
83,3,0,2,29,1,F-2,32
83,3,0,2,29,1,F-2,32
83,3,0,2,29,1,F-2,32
83,3,0,2,29,1,F-2,32
83,3,0,2,29,1,F-2,32
83,3,0,2,29,1,F-2,32
83,3,1,2,29,1,F-2,32
83,3,0,2,29,1,F-2,32
83,3,0,2,29,1,F-2,32
83,3,0,2,29,1,F-2,32
83,4,0,2,24,1,F-2,27
83,4,0,2,24,1,F-2,27
83,4,0,2,24,1,F-2,27
83,4,0,2,24,1,F-2,27
83,4,0,2,24,1,F-2,27
83,4,0,2,24,1,F-2,27
83,4,0,2,24,1,F-2,27
83,4,1,2,24,1,F-2,27
83,4,0,2,24,1,F-2,27
83,4,0,2,24,1,F-2,27
83,4,0,2,24,1,F-2,27
83,4,0,2,24,1,F-2,27
83,4,0,2,24,1,F-2,27
83,4,0,2,24,1,F-2,27
83,4,0,2,24,1,F-2,27
83,4,0,2,24,1,F-2,27
83,4,0,2,24,1,F-2,27
83,4,0,2,24,1,F-2,27
83,4,0,2,24,1,F-2,27
83,4,1,2,24,1,F-2,27
83,4,0,2,24,1,F-2,27
83,4,0,2,24,1,F-2,27
83,4,0,2,24,1,F-2,27
83,4,0,2,24,1,F-2,27
83,4,0,2,24,1,F-2,27
83,4,0,2,24,1,F-2,27
83,3,1,3,27,1,F-3,31
83,3,0,3,27,1,F-3,31
83,3,0,3,27,1,F-3,31
83,3,0,3,27,1,F-3,31
83,3,0,3,27,1,F-3,31
83,3,1,3,27,1,F-3,31
83,3,0,3,27,1,F-3,31
83,3,0,3,27,1,F-3,31
83,3,0,3,27,1,F-3,31
83,3,0,3,27,1,F-3,31
83,3,0,3,27,1,F-3,31
83,3,0,3,27,1,F-3,31
83,3,0,3,27,1,F-3,31
83,3,1,3,27,1,F-3,31
83,3,0,3,27,1,F-3,31
83,3,0,3,27,1,F-3,31
83,3,0,3,27,1,F-3,31
83,3,0,3,27,1,F-3,31
83,3,0,3,27,1,F-3,31
83,3,0,3,27,1,F-3,31
83,3,0,3,27,1,F-3,31
83,3,0,3,27,1,F-3,31
83,3,0,3,27,1,F-3,31
83,3,0,3,27,1,F-3,31
83,3,0,3,27,1,F-3,31
83,3,0,3,27,1,F-3,31
83,3,0,3,27,1,F-3,31
83,3,0,3,27,1,F-3,31
83,3,0,3,27,1,F-3,31
83,3,0,3,27,1,F-3,31
83,4,0,2,22,1,F-3,25
83,4,0,2,22,1,F-3,25
83,4,0,2,22,1,F-3,25
83,4,0,2,22,1,F-3,25
83,4,1,2,22,1,F-3,25
83,4,0,2,22,1,F-3,25
83,4,0,2,22,1,F-3,25
83,4,0,2,22,1,F-3,25
83,4,0,2,22,1,F-3,25
83,4,0,2,22,1,F-3,25
83,4,0,2,22,1,F-3,25
83,4,0,2,22,1,F-3,25
83,4,0,2,22,1,F-3,25
83,4,0,2,22,1,F-3,25
83,4,0,2,22,1,F-3,25
83,4,0,2,22,1,F-3,25
83,4,0,2,22,1,F-3,25
83,4,0,2,22,1,F-3,25
83,4,0,2,22,1,F-3,25
83,4,0,2,22,1,F-3,25
83,4,0,2,22,0,F-3,25
83,4,0,2,22,1,F-3,25
83,4,0,2,22,1,F-3,25
83,4,1,2,22,1,F-3,25
83,3,1,4,27,1,F-4,32
83,3,0,4,27,1,F-4,32
83,3,0,4,27,1,F-4,32
83,3,0,4,27,1,F-4,32
83,3,0,4,27,1,F-4,32
83,3,0,4,27,1,F-4,32
83,3,0,4,27,1,F-4,32
83,3,0,4,27,1,F-4,32
83,3,0,4,27,1,F-4,32
83,3,1,4,27,1,F-4,32
83,3,0,4,27,1,F-4,32
83,3,0,4,27,1,F-4,32
83,3,0,4,27,1,F-4,32
83,3,1,4,27,1,F-4,32
83,3,0,4,27,1,F-4,32
83,3,0,4,27,1,F-4,32
83,3,0,4,27,1,F-4,32
83,3,0,4,27,1,F-4,32
83,3,0,4,27,1,F-4,32
83,3,0,4,27,1,F-4,32
83,3,0,4,27,1,F-4,32
83,3,0,4,27,1,F-4,32
83,3,0,4,27,1,F-4,32
83,3,0,4,27,1,F-4,32
83,3,0,4,27,1,F-4,32
83,3,0,4,27,1,F-4,32
83,3,0,4,27,1,F-4,32
83,3,0,4,27,1,F-4,32
83,3,0,4,27,1,F-4,32
83,3,0,4,27,1,F-4,32
83,3,1,4,27,1,F-4,32
83,4,0,2,24,1,F-4,27
83,4,1,2,24,1,F-4,27
83,4,0,2,24,1,F-4,27
83,4,1,2,24,1,F-4,27
83,4,0,2,24,1,F-4,27
83,4,0,2,24,1,F-4,27
83,4,0,2,24,1,F-4,27
83,4,0,2,24,1,F-4,27
83,4,0,2,24,1,F-4,27
83,4,0,2,24,1,F-4,27
83,4,0,2,24,1,F-4,27
83,4,0,2,24,1,F-4,27
83,4,0,2,24,1,F-4,27
83,4,0,2,24,1,F-4,27
83,4,0,2,24,1,F-4,27
83,4,0,2,24,1,F-4,27
83,4,0,2,24,1,F-4,27
83,4,0,2,24,1,F-4,27
83,4,0,2,24,1,F-4,27
83,4,0,2,24,1,F-4,27
83,4,0,2,24,1,F-4,27
83,4,0,2,24,1,F-4,27
83,4,0,2,24,1,F-4,27
83,4,0,2,24,1,F-4,27
83,4,0,2,24,1,F-4,27
83,4,0,2,24,1,F-4,27
83,3,0,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,1,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,0,2,31,1,G-1,34
83,3,1,2,31,1,G-1,34
83,4,0,2,22,1,G-1,25
83,4,0,2,22,1,G-1,25
83,4,0,2,22,1,G-1,25
83,4,0,2,22,1,G-1,25
83,4,0,2,22,1,G-1,25
83,4,0,2,22,1,G-1,25
83,4,0,2,22,1,G-1,25
83,4,0,2,22,1,G-1,25
83,4,0,2,22,1,G-1,25
83,4,0,2,22,1,G-1,25
83,4,0,2,22,1,G-1,25
83,4,0,2,22,1,G-1,25
83,4,0,2,22,1,G-1,25
83,4,0,2,22,1,G-1,25
83,4,0,2,22,1,G-1,25
83,4,1,2,22,1,G-1,25
83,4,0,2,22,1,G-1,25
83,4,1,2,22,1,G-1,25
83,4,0,2,22,1,G-1,25
83,4,0,2,22,1,G-1,25
83,4,0,2,22,1,G-1,25
83,4,0,2,22,1,G-1,25
83,4,0,2,22,1,G-1,25
83,4,0,2,22,1,G-1,25
83,3,0,2,26,0,G-2,29
83,3,0,2,26,0,G-2,29
83,3,0,2,26,1,G-2,29
83,3,0,2,26,1,G-2,29
83,3,0,2,26,1,G-2,29
83,3,0,2,26,1,G-2,29
83,3,0,2,26,1,G-2,29
83,3,0,2,26,1,G-2,29
83,3,0,2,26,1,G-2,29
83,3,0,2,26,1,G-2,29
83,3,0,2,26,1,G-2,29
83,3,0,2,26,1,G-2,29
83,3,0,2,26,1,G-2,29
83,3,0,2,26,1,G-2,29
83,3,0,2,26,1,G-2,29
83,3,0,2,26,1,G-2,29
83,3,0,2,26,1,G-2,29
83,3,0,2,26,1,G-2,29
83,3,0,2,26,1,G-2,29
83,3,0,2,26,1,G-2,29
83,3,0,2,26,1,G-2,29
83,3,0,2,26,1,G-2,29
83,3,1,2,26,1,G-2,29
83,3,0,2,26,1,G-2,29
83,3,0,2,26,1,G-2,29
83,3,0,2,26,1,G-2,29
83,3,1,2,26,1,G-2,29
83,3,0,2,26,1,G-2,29
83,4,0,1,26,1,G-2,28
83,4,0,1,26,1,G-2,28
83,4,0,1,26,1,G-2,28
83,4,0,1,26,0,G-2,28
83,4,0,1,26,1,G-2,28
83,4,0,1,26,1,G-2,28
83,4,0,1,26,1,G-2,28
83,4,0,1,26,1,G-2,28
83,4,0,1,26,1,G-2,28
83,4,0,1,26,1,G-2,28
83,4,0,1,26,1,G-2,28
83,4,0,1,26,0,G-2,28
83,4,0,1,26,1,G-2,28
83,4,0,1,26,1,G-2,28
83,4,0,1,26,1,G-2,28
83,4,0,1,26,1,G-2,28
83,4,0,1,26,1,G-2,28
83,4,0,1,26,1,G-2,28
83,4,0,1,26,1,G-2,28
83,4,0,1,26,0,G-2,28
83,4,0,1,26,1,G-2,28
83,4,0,1,26,1,G-2,28
83,4,0,1,26,1,G-2,28
83,4,0,1,26,1,G-2,28
83,4,1,1,26,1,G-2,28
83,4,0,1,26,1,G-2,28
83,4,0,1,26,1,G-2,28
83,3,0,3,28,0,G-3,32
83,3,0,3,28,1,G-3,32
83,3,0,3,28,1,G-3,32
83,3,0,3,28,1,G-3,32
83,3,0,3,28,1,G-3,32
83,3,0,3,28,1,G-3,32
83,3,0,3,28,1,G-3,32
83,3,0,3,28,1,G-3,32
83,3,0,3,28,1,G-3,32
83,3,0,3,28,1,G-3,32
83,3,0,3,28,1,G-3,32
83,3,0,3,28,1,G-3,32
83,3,0,3,28,1,G-3,32
83,3,0,3,28,1,G-3,32
83,3,0,3,28,1,G-3,32
83,3,0,3,28,1,G-3,32
83,3,0,3,28,1,G-3,32
83,3,1,3,28,1,G-3,32
83,3,1,3,28,1,G-3,32
83,3,0,3,28,1,G-3,32
83,3,0,3,28,1,G-3,32
83,3,0,3,28,1,G-3,32
83,3,0,3,28,1,G-3,32
83,3,0,3,28,1,G-3,32
83,3,0,3,28,1,G-3,32
83,3,1,3,28,1,G-3,32
83,3,0,3,28,1,G-3,32
83,3,0,3,28,1,G-3,32
83,3,0,3,28,1,G-3,32
83,3,0,3,28,1,G-3,32
83,3,0,3,28,1,G-3,32
83,4,0,3,22,1,G-3,26
83,4,1,3,22,1,G-3,26
83,4,0,3,22,1,G-3,26
83,4,0,3,22,1,G-3,26
83,4,0,3,22,1,G-3,26
83,4,0,3,22,1,G-3,26
83,4,0,3,22,1,G-3,26
83,4,0,3,22,1,G-3,26
83,4,0,3,22,1,G-3,26
83,4,0,3,22,1,G-3,26
83,4,0,3,22,1,G-3,26
83,4,1,3,22,1,G-3,26
83,4,0,3,22,1,G-3,26
83,4,0,3,22,1,G-3,26
83,4,0,3,22,1,G-3,26
83,4,0,3,22,1,G-3,26
83,4,0,3,22,1,G-3,26
83,4,0,3,22,1,G-3,26
83,4,0,3,22,1,G-3,26
83,4,0,3,22,1,G-3,26
83,4,0,3,22,1,G-3,26
83,4,0,3,22,1,G-3,26
83,4,1,3,22,1,G-3,26
83,4,0,3,22,1,G-3,26
83,4,0,3,22,1,G-3,26
83,3,0,2,26,0,G-4,29
83,3,0,2,26,0,G-4,29
83,3,0,2,26,1,G-4,29
83,3,0,2,26,1,G-4,29
83,3,0,2,26,1,G-4,29
83,3,0,2,26,1,G-4,29
83,3,0,2,26,1,G-4,29
83,3,1,2,26,1,G-4,29
83,3,0,2,26,1,G-4,29
83,3,0,2,26,1,G-4,29
83,3,0,2,26,1,G-4,29
83,3,0,2,26,1,G-4,29
83,3,0,2,26,1,G-4,29
83,3,0,2,26,1,G-4,29
83,3,0,2,26,1,G-4,29
83,3,0,2,26,1,G-4,29
83,3,0,2,26,1,G-4,29
83,3,1,2,26,1,G-4,29
83,3,0,2,26,1,G-4,29
83,3,0,2,26,1,G-4,29
83,3,0,2,26,1,G-4,29
83,3,0,2,26,1,G-4,29
83,3,0,2,26,1,G-4,29
83,3,0,2,26,1,G-4,29
83,3,0,2,26,1,G-4,29
83,3,0,2,26,1,G-4,29
83,3,0,2,26,1,G-4,29
83,3,0,2,26,1,G-4,29
83,4,0,2,24,1,G-4,27
83,4,0,2,24,1,G-4,27
83,4,0,2,24,1,G-4,27
83,4,0,2,24,1,G-4,27
83,4,1,2,24,1,G-4,27
83,4,0,2,24,1,G-4,27
83,4,0,2,24,1,G-4,27
83,4,0,2,24,1,G-4,27
83,4,0,2,24,1,G-4,27
83,4,0,2,24,1,G-4,27
83,4,0,2,24,1,G-4,27
83,4,0,2,24,1,G-4,27
83,4,0,2,24,1,G-4,27
83,4,0,2,24,1,G-4,27
83,4,0,2,24,1,G-4,27
83,4,0,2,24,1,G-4,27
83,4,0,2,24,1,G-4,27
83,4,0,2,24,1,G-4,27
83,4,0,2,24,1,G-4,27
83,4,0,2,24,1,G-4,27
83,4,0,2,24,1,G-4,27
83,4,0,2,24,1,G-4,27
83,4,0,2,24,1,G-4,27
83,4,1,2,24,1,G-4,27
83,4,0,2,24,1,G-4,27
83,4,0,2,24,1,G-4,27
83,3,0,2,24,0,H-1,27
83,3,0,2,24,1,H-1,27
83,3,0,2,24,1,H-1,27
83,3,0,2,24,1,H-1,27
83,3,0,2,24,1,H-1,27
83,3,0,2,24,1,H-1,27
83,3,0,2,24,1,H-1,27
83,3,0,2,24,1,H-1,27
83,3,0,2,24,1,H-1,27
83,3,0,2,24,1,H-1,27
83,3,0,2,24,1,H-1,27
83,3,1,2,24,1,H-1,27
83,3,0,2,24,1,H-1,27
83,3,0,2,24,1,H-1,27
83,3,0,2,24,1,H-1,27
83,3,0,2,24,1,H-1,27
83,3,0,2,24,1,H-1,27
83,3,0,2,24,1,H-1,27
83,3,0,2,24,1,H-1,27
83,3,0,2,24,1,H-1,27
83,3,0,2,24,1,H-1,27
83,3,0,2,24,1,H-1,27
83,3,0,2,24,1,H-1,27
83,3,0,2,24,1,H-1,27
83,3,0,2,24,1,H-1,27
83,3,1,2,24,1,H-1,27
83,4,0,1,27,1,H-1,29
83,4,0,1,27,1,H-1,29
83,4,0,1,27,1,H-1,29
83,4,0,1,27,1,H-1,29
83,4,0,1,27,1,H-1,29
83,4,0,1,27,1,H-1,29
83,4,0,1,27,1,H-1,29
83,4,0,1,27,1,H-1,29
83,4,0,1,27,1,H-1,29
83,4,0,1,27,1,H-1,29
83,4,0,1,27,1,H-1,29
83,4,0,1,27,1,H-1,29
83,4,0,1,27,1,H-1,29
83,4,0,1,27,1,H-1,29
83,4,0,1,27,1,H-1,29
83,4,0,1,27,1,H-1,29
83,4,0,1,27,1,H-1,29
83,4,0,1,27,1,H-1,29
83,4,0,1,27,1,H-1,29
83,4,1,1,27,1,H-1,29
83,4,0,1,27,1,H-1,29
83,4,0,1,27,1,H-1,29
83,4,0,1,27,0,H-1,29
83,4,0,1,27,1,H-1,29
83,4,0,1,27,1,H-1,29
83,4,0,1,27,1,H-1,29
83,4,0,1,27,1,H-1,29
83,4,0,1,27,1,H-1,29
83,3,1,4,27,0,H-2,32
83,3,1,4,27,1,H-2,32
83,3,0,4,27,1,H-2,32
83,3,0,4,27,1,H-2,32
83,3,0,4,27,1,H-2,32
83,3,1,4,27,1,H-2,32
83,3,0,4,27,1,H-2,32
83,3,0,4,27,1,H-2,32
83,3,0,4,27,1,H-2,32
83,3,0,4,27,1,H-2,32
83,3,0,4,27,1,H-2,32
83,3,0,4,27,1,H-2,32
83,3,0,4,27,1,H-2,32
83,3,0,4,27,1,H-2,32
83,3,0,4,27,1,H-2,32
83,3,0,4,27,1,H-2,32
83,3,0,4,27,1,H-2,32
83,3,0,4,27,1,H-2,32
83,3,0,4,27,1,H-2,32
83,3,0,4,27,1,H-2,32
83,3,0,4,27,1,H-2,32
83,3,0,4,27,1,H-2,32
83,3,0,4,27,1,H-2,32
83,3,1,4,27,1,H-2,32
83,3,0,4,27,1,H-2,32
83,3,0,4,27,1,H-2,32
83,3,0,4,27,1,H-2,32
83,3,0,4,27,1,H-2,32
83,3,0,4,27,1,H-2,32
83,3,0,4,27,1,H-2,32
83,3,0,4,27,1,H-2,32
83,4,0,2,26,1,H-2,29
83,4,0,2,26,1,H-2,29
83,4,0,2,26,1,H-2,29
83,4,0,2,26,1,H-2,29
83,4,0,2,26,1,H-2,29
83,4,0,2,26,1,H-2,29
83,4,0,2,26,1,H-2,29
83,4,0,2,26,1,H-2,29
83,4,0,2,26,1,H-2,29
83,4,0,2,26,1,H-2,29
83,4,0,2,26,1,H-2,29
83,4,0,2,26,1,H-2,29
83,4,0,2,26,1,H-2,29
83,4,0,2,26,1,H-2,29
83,4,0,2,26,1,H-2,29
83,4,0,2,26,1,H-2,29
83,4,0,2,26,1,H-2,29
83,4,0,2,26,1,H-2,29
83,4,0,2,26,1,H-2,29
83,4,0,2,26,1,H-2,29
83,4,0,2,26,1,H-2,29
83,4,0,2,26,1,H-2,29
83,4,0,2,26,1,H-2,29
83,4,1,2,26,1,H-2,29
83,4,1,2,26,1,H-2,29
83,4,0,2,26,1,H-2,29
83,4,0,2,26,1,H-2,29
83,4,0,2,26,1,H-2,29
83,3,0,2,31,0,H-3,34
83,3,0,2,31,1,H-3,34
83,3,0,2,31,1,H-3,34
83,3,0,2,31,1,H-3,34
83,3,0,2,31,1,H-3,34
83,3,0,2,31,1,H-3,34
83,3,0,2,31,1,H-3,34
83,3,0,2,31,1,H-3,34
83,3,0,2,31,1,H-3,34
83,3,0,2,31,1,H-3,34
83,3,0,2,31,1,H-3,34
83,3,0,2,31,1,H-3,34
83,3,0,2,31,1,H-3,34
83,3,0,2,31,1,H-3,34
83,3,0,2,31,1,H-3,34
83,3,0,2,31,1,H-3,34
83,3,0,2,31,1,H-3,34
83,3,1,2,31,1,H-3,34
83,3,0,2,31,1,H-3,34
83,3,1,2,31,1,H-3,34
83,3,0,2,31,1,H-3,34
83,3,0,2,31,1,H-3,34
83,3,0,2,31,1,H-3,34
83,3,0,2,31,1,H-3,34
83,3,0,2,31,1,H-3,34
83,3,0,2,31,1,H-3,34
83,3,0,2,31,1,H-3,34
83,3,0,2,31,1,H-3,34
83,3,0,2,31,1,H-3,34
83,3,0,2,31,1,H-3,34
83,3,0,2,31,1,H-3,34
83,3,0,2,31,1,H-3,34
83,3,0,2,31,1,H-3,34
83,4,0,1,26,1,H-3,28
83,4,0,1,26,1,H-3,28
83,4,0,1,26,1,H-3,28
83,4,0,1,26,0,H-3,28
83,4,0,1,26,1,H-3,28
83,4,0,1,26,1,H-3,28
83,4,0,1,26,1,H-3,28
83,4,0,1,26,1,H-3,28
83,4,0,1,26,1,H-3,28
83,4,0,1,26,1,H-3,28
83,4,0,1,26,1,H-3,28
83,4,0,1,26,1,H-3,28
83,4,0,1,26,1,H-3,28
83,4,0,1,26,1,H-3,28
83,4,0,1,26,1,H-3,28
83,4,0,1,26,1,H-3,28
83,4,1,1,26,1,H-3,28
83,4,0,1,26,1,H-3,28
83,4,0,1,26,1,H-3,28
83,4,0,1,26,1,H-3,28
83,4,0,1,26,1,H-3,28
83,4,0,1,26,1,H-3,28
83,4,0,1,26,1,H-3,28
83,4,0,1,26,1,H-3,28
83,4,0,1,26,1,H-3,28
83,4,0,1,26,1,H-3,28
83,4,0,1,26,1,H-3,28
83,3,0,2,23,0,H-4,26
83,3,0,2,23,1,H-4,26
83,3,0,2,23,1,H-4,26
83,3,0,2,23,1,H-4,26
83,3,0,2,23,1,H-4,26
83,3,0,2,23,1,H-4,26
83,3,0,2,23,1,H-4,26
83,3,0,2,23,1,H-4,26
83,3,0,2,23,1,H-4,26
83,3,0,2,23,1,H-4,26
83,3,0,2,23,1,H-4,26
83,3,0,2,23,1,H-4,26
83,3,0,2,23,1,H-4,26
83,3,0,2,23,1,H-4,26
83,3,0,2,23,1,H-4,26
83,3,1,2,23,1,H-4,26
83,3,0,2,23,1,H-4,26
83,3,0,2,23,1,H-4,26
83,3,0,2,23,1,H-4,26
83,3,0,2,23,1,H-4,26
83,3,0,2,23,1,H-4,26
83,3,0,2,23,1,H-4,26
83,3,1,2,23,1,H-4,26
83,3,0,2,23,1,H-4,26
83,3,0,2,23,1,H-4,26
83,4,0,3,19,1,H-4,23
83,4,0,3,19,1,H-4,23
83,4,0,3,19,1,H-4,23
83,4,0,3,19,0,H-4,23
83,4,0,3,19,1,H-4,23
83,4,0,3,19,1,H-4,23
83,4,0,3,19,1,H-4,23
83,4,0,3,19,1,H-4,23
83,4,1,3,19,1,H-4,23
83,4,0,3,19,1,H-4,23
83,4,0,3,19,1,H-4,23
83,4,0,3,19,1,H-4,23
83,4,1,3,19,1,H-4,23
83,4,0,3,19,1,H-4,23
83,4,1,3,19,1,H-4,23
83,4,0,3,19,1,H-4,23
83,4,0,3,19,1,H-4,23
83,4,0,3,19,1,H-4,23
83,4,0,3,19,1,H-4,23
83,4,0,3,19,1,H-4,23
83,4,0,3,19,1,H-4,23
83,4,0,3,19,1,H-4,23
83,3,0,3,27,0,I-1,31
83,3,0,3,27,0,I-1,31
83,3,0,3,27,1,I-1,31
83,3,0,3,27,1,I-1,31
83,3,0,3,27,1,I-1,31
83,3,0,3,27,1,I-1,31
83,3,0,3,27,1,I-1,31
83,3,1,3,27,1,I-1,31
83,3,0,3,27,1,I-1,31
83,3,0,3,27,1,I-1,31
83,3,0,3,27,1,I-1,31
83,3,0,3,27,1,I-1,31
83,3,0,3,27,1,I-1,31
83,3,0,3,27,1,I-1,31
83,3,0,3,27,1,I-1,31
83,3,0,3,27,1,I-1,31
83,3,0,3,27,1,I-1,31
83,3,0,3,27,1,I-1,31
83,3,1,3,27,1,I-1,31
83,3,0,3,27,1,I-1,31
83,3,0,3,27,1,I-1,31
83,3,0,3,27,1,I-1,31
83,3,0,3,27,1,I-1,31
83,3,0,3,27,1,I-1,31
83,3,0,3,27,1,I-1,31
83,3,0,3,27,1,I-1,31
83,3,1,3,27,1,I-1,31
83,3,0,3,27,1,I-1,31
83,3,0,3,27,1,I-1,31
83,3,0,3,27,1,I-1,31
83,4,0,2,28,1,I-1,31
83,4,0,2,28,1,I-1,31
83,4,0,2,28,1,I-1,31
83,4,0,2,28,1,I-1,31
83,4,0,2,28,0,I-1,31
83,4,1,2,28,1,I-1,31
83,4,0,2,28,1,I-1,31
83,4,0,2,28,1,I-1,31
83,4,0,2,28,1,I-1,31
83,4,0,2,28,1,I-1,31
83,4,0,2,28,1,I-1,31
83,4,0,2,28,1,I-1,31
83,4,0,2,28,1,I-1,31
83,4,0,2,28,1,I-1,31
83,4,0,2,28,1,I-1,31
83,4,0,2,28,1,I-1,31
83,4,0,2,28,1,I-1,31
83,4,0,2,28,1,I-1,31
83,4,0,2,28,1,I-1,31
83,4,0,2,28,1,I-1,31
83,4,0,2,28,1,I-1,31
83,4,0,2,28,1,I-1,31
83,4,0,2,28,1,I-1,31
83,4,0,2,28,1,I-1,31
83,4,0,2,28,1,I-1,31
83,4,0,2,28,1,I-1,31
83,4,1,2,28,1,I-1,31
83,4,0,2,28,1,I-1,31
83,4,0,2,28,1,I-1,31
83,4,0,2,28,1,I-1,31
83,3,1,2,25,1,I-2,28
83,3,0,2,25,1,I-2,28
83,3,1,2,25,1,I-2,28
83,3,0,2,25,1,I-2,28
83,3,0,2,25,1,I-2,28
83,3,0,2,25,1,I-2,28
83,3,0,2,25,1,I-2,28
83,3,0,2,25,1,I-2,28
83,3,0,2,25,1,I-2,28
83,3,0,2,25,1,I-2,28
83,3,0,2,25,1,I-2,28
83,3,0,2,25,1,I-2,28
83,3,0,2,25,1,I-2,28
83,3,0,2,25,1,I-2,28
83,3,0,2,25,1,I-2,28
83,3,0,2,25,1,I-2,28
83,3,0,2,25,1,I-2,28
83,3,0,2,25,1,I-2,28
83,3,0,2,25,1,I-2,28
83,3,0,2,25,1,I-2,28
83,3,0,2,25,1,I-2,28
83,3,0,2,25,1,I-2,28
83,3,0,2,25,1,I-2,28
83,3,0,2,25,1,I-2,28
83,3,0,2,25,1,I-2,28
83,3,0,2,25,1,I-2,28
83,3,0,2,25,1,I-2,28
83,4,1,1,26,1,I-2,28
83,4,0,1,26,1,I-2,28
83,4,0,1,26,1,I-2,28
83,4,0,1,26,1,I-2,28
83,4,0,1,26,1,I-2,28
83,4,0,1,26,1,I-2,28
83,4,0,1,26,1,I-2,28
83,4,0,1,26,1,I-2,28
83,4,0,1,26,1,I-2,28
83,4,0,1,26,1,I-2,28
83,4,0,1,26,1,I-2,28
83,4,0,1,26,1,I-2,28
83,4,0,1,26,1,I-2,28
83,4,0,1,26,1,I-2,28
83,4,0,1,26,1,I-2,28
83,4,0,1,26,1,I-2,28
83,4,0,1,26,1,I-2,28
83,4,0,1,26,1,I-2,28
83,4,0,1,26,1,I-2,28
83,4,0,1,26,1,I-2,28
83,4,0,1,26,1,I-2,28
83,4,0,1,26,1,I-2,28
83,4,0,1,26,0,I-2,28
